office_id,staff_id,is_admin
c66ecb07-d64d-45c1-b12d-9a5a58fe89ec,96af01bf-e7b8-4877-ab32-8fa520ef17c7,False
db1c95eb-cc12-4da5-9b36-08e67182e322,0ee77c33-9778-4a7a-8427-7c8dfb14d70a,False
812e4563-dff4-41e7-9841-e8371ad78607,648c0d09-8e31-4752-9081-86cfcf6efbe7,False
eb4eb272-2b7c-419f-a492-897285daa737,b1a95ef3-3c68-4a6b-bd41-1972764dd5a0,False
b8a1c179-615e-4317-bb32-6fd95b71c330,d02bc3be-efce-4253-94b7-cdd8b3797182,False
29116f72-ac1f-41f7-a345-b7f1115b7ad5,56c8bd08-fd8f-4db9-b50f-6aca466f5d12,False
102fe668-eab3-424e-8d8d-f68dbf6c0815,3b80ae16-8520-4d64-b671-27cc95ed33bd,False
69a0c0eb-220e-443b-baa3-faebec7a4ee7,2a49405a-43f1-4c39-8e6f-da403aed77f7,False
9c845d8f-5e7b-40cb-b266-6d9fda877cf6,d465ba6a-22be-4f3e-956e-a2c2d24401d6,False
3e2d6252-9eff-4a7a-930b-3cafaaa41df0,7fb760ea-cbed-4308-b98e-f5633836df3c,False
cfc8777d-2b05-4d3f-9720-71a2958761db,31922ed6-673b-4a8d-9e0b-6161379afd2c,False
cee167be-040a-48b6-a2be-5c5da64686d9,ff2b6d23-a493-4bd9-8192-bcad8ebdb512,False
1b026807-0aef-4a28-aa8a-4b86e3b090fb,7a6a23ac-439b-4a69-a414-d272a9addea8,False
c73ec4ab-3781-476d-b941-42d26e3e66fe,049cc599-fcdf-46a5-9bff-f4872bc71f31,False
ff5bc03e-4e02-4806-aa0d-86aa5065bb94,451ba14b-4ecb-47ea-a8cb-0cc2831b2635,False
f24c4796-385f-41a1-af2d-15d66b2a16b2,5734a81c-0da0-453d-ad29-3f4b5ebf1d20,False
c19a97c5-05ff-421d-a849-d9708415bd13,ff01c14d-71cf-4026-97c6-7566ea1ace1a,False
56c9bded-0e9b-4b68-8c5a-869f8bd02021,45c3fe97-e632-4b78-9d6c-7507c03444b9,False
2d82a982-bef1-42b1-b351-63caab2642ba,eda4ef4f-3472-4e62-a725-ba0213002fd0,False
4ad89fdd-c4c8-43c8-86a3-a6530bf311bc,04e602e9-64c1-40f0-bf54-ad37d49a5d50,False
071fc5bb-7f69-46a2-9861-66af14e639af,8f5e7bdc-678e-4c50-9464-f932dcb4fc41,False
36347e5a-2adf-431f-808e-e824d198c4f1,19f9ecdf-8372-4dc7-8916-f78a5403a702,False
3d8a617c-8316-4be0-91c7-febc41fae0de,5f22ec08-cd8d-4646-9695-d6223e60757d,False
ac28e83f-c5be-47c5-b683-0a15537ed35f,d5744764-4611-4d72-b757-d30b33dbb47a,False
5a22a410-314b-41df-bde5-396afa2d4f5c,15d5dfb0-6373-4ef0-99a0-d1b32d4dccd9,False
163db866-df2e-471f-adba-007dc0308a22,6b11e9b1-7376-41b4-b7fd-058a036aadce,False
42c80e3b-d8eb-48b5-98b3-2db5cb119fd4,fcbe47ea-45ed-4daa-9777-5988929a295b,False
fb3e5bc2-e44c-49d7-9592-f5fdd238fb70,1fc2f557-d63b-42e8-b183-6032639b1922,False
ccf7bbfb-b623-41a8-8c22-4f524c6689f3,0819aa7d-5ec8-4025-8694-8b767041ecd2,False
a3e58e9e-3c04-45d1-9a29-df6cfcdb99ce,a9a0078a-c9f5-4b04-9dff-73c845a39d1f,False
b265055f-3850-4950-9f8c-a24eff0d2d82,ab9be0ca-8d86-4ab8-a6cf-b37e49b401f6,False
5a19fb81-8aca-44a1-8886-c7d2db3175db,97299442-74e4-43d1-a81c-d5ed6eb8dd98,False
4ae47689-08b2-41e1-8a78-6944a1634aa5,7e68c2fc-6587-48ab-ab27-02658d2b5b56,False
2271e221-1d2b-49ce-bc69-8154844ff898,98da3932-140e-4d76-961f-54dd1342324e,False
b9e3e352-3184-4d28-baa0-3f44c7b89f94,022d94ae-686d-4900-8e70-3977aef7cc74,False
7a68f1e9-83fa-46f3-959c-a3e8d57383d0,ad047544-506e-488f-bbc6-ebc8789ce5e2,False
e53219e9-5fa4-4a5f-bffe-d69adfa6c1b4,20c3fd96-5aa0-4bd0-ae7b-d8862abaa08b,False
49e93cc1-2ec5-4e16-92a8-3a96ab55da21,7cd90efc-84e3-4c3b-bb28-27f734000791,False
26789024-09d7-4f0d-aa88-71711270192f,32c60563-9037-4a64-b8c0-f5f55b8926df,True
3d8a617c-8316-4be0-91c7-febc41fae0de,19133393-843a-425c-842c-870b740b8a4f,False
c332f0c8-71c8-4fd2-8750-e69cb532e0fa,bb681e28-18b8-4fed-98b1-46c477ed8f7a,False
0971af5f-2c19-42ab-8aa1-0a63145e123b,7923735e-81b8-446a-a862-082c95606f74,False
3a9f205d-2460-49d7-b4a3-3d21f383d134,1f7e5eec-0ff9-4109-9b23-30db0d19ff5f,False
25aee5b4-59a6-4445-8de2-270e5e8ad9b5,4035ee5d-ca5d-4ec6-98c9-50ae59a151f6,False
c078cb36-a188-46d0-b9cd-498cef95fc8b,8ef607da-6e2d-4cd2-8b92-b65116a26c34,False
5d7f02be-e771-42fd-90f6-01d183f3643c,38e5eda0-7241-4cbf-8952-58c99883b209,False
9a9feb08-d1d5-46e2-a802-f9331df262fe,58c10a1f-2fa9-4727-b806-3520eb593358,False
e2cbfb42-6205-4d75-9ede-58d76d5cf3ed,eaae4575-d0ff-444d-972e-8fb451d5266e,False
d059598f-9e01-4b6d-b6aa-eae3a80b2a2d,d1645226-a83d-472a-bd8c-76f50b6bfb42,False
e564ec80-b4ba-4c6b-86b4-48280b94b53e,9cc1ca73-c3f9-4047-9e6b-4a6e7e4bfb96,True
e73d7c7e-1b70-441b-b996-e35ea8f09bd9,8d1ae68e-3e35-4755-b87a-87f70ca90028,False
1d05d59f-14d2-4bf8-9653-54803c2d227f,8c0a9a74-5be4-4191-bc56-409fc799f161,False
e82dfacd-63c9-4e02-be89-64d0325cebf4,fbbd2d5e-6742-4e03-8a23-a446defb1ba9,False
e3e0351a-648d-4d98-bc6a-3ee0b9cd5898,4bde7d85-4948-4507-9e58-fea404ac610b,False
35b7bfce-e183-497f-b163-bf2510b05da1,e4bebe11-c594-4523-a8eb-7dc2d7b528a0,False
18cdf578-d5ed-4461-9ea1-9c4ac4453116,93fce00c-4a31-438b-9dce-0617f3bbe8e0,False
2f30d169-94c0-45fc-979a-e11856f79226,2092ea96-0b2d-4e0b-b9d8-50df74b62b00,False
0cdd4001-d1e8-45af-b4bb-f0b56000a4ce,255407e6-43fd-4a3d-905a-90fb098b9e05,False
5c4f737f-466a-4723-acf3-bd818416133f,492431db-0e80-47bf-be1e-51c9c1c32527,False
56c9bded-0e9b-4b68-8c5a-869f8bd02021,19cbefb2-f57b-4e15-9dc8-7ac4a1b30535,False
f90feaaf-aaa7-408e-9718-8de8a7b2cb66,f5ca1b71-fe26-476a-9fc5-45458d0a231c,False
5a22a410-314b-41df-bde5-396afa2d4f5c,c93d950f-3e2c-4d80-9a23-e3d3318fb56b,False
08018222-558f-48bb-ba17-572780313477,5c28cb18-910f-408a-9b4d-73cd122f3c4a,False
0e9fa49b-6a8c-4424-882c-81e1843a3d7f,238257af-4d64-4de3-9c89-ad47886c11a0,False
cbb7957a-5b67-40b5-9814-a3dd89b6b351,9d49e548-cea8-4dd3-a5e7-12c8518cc967,False
ea2d6e6a-4100-4c44-a8e1-294c33a5ae06,5bf2461d-4607-48ae-98fa-bf8d64ec3249,False
04e3b946-1317-449c-9da0-321aff57aa82,9e0a5be4-cd8d-492b-ace1-9fb696405d6a,False
3c2b0cda-226c-4579-b282-287e1c8a1bcf,273b9248-ab6c-48f4-af5b-465d700cd1d9,False
31b76b2d-2173-4f41-9b0e-0a557b7326b7,d5230932-d9c5-48cb-8f1d-3017e293fec7,False
cd194b84-6d9a-4892-9067-58a463e535bf,2e022f8f-25a4-4729-add6-76c79b6edb91,False
63ca8335-4a67-4855-8624-9174b010de62,4410132e-fa37-49db-b942-8c67ad1e1b06,False
8704f6e8-6b3f-4ef2-9368-2cc1813805c5,b57bed3c-a10b-4b2a-8d42-398be105a9fb,True
a1d7f868-db59-48bb-8344-394275dfe042,38f82952-998e-4ff1-a2a1-c13b21fb2d66,False
a964ad31-4080-4a48-a7ec-2e6c49a50d16,1607790b-f62a-49b7-80b6-f7c8127e3cf4,True
35c54ac6-49d9-4d42-84e1-e3cabd8e3c13,9b90731f-857d-45cb-8904-31b20241f1db,False
70a69a15-ae8a-4c42-860c-764f70f796d2,bf3671e3-6c7c-4372-9b17-d41db6184b3d,False
49737003-6d0b-4e68-bae1-852eced06ac3,da6566ad-be79-4f0d-83de-fca0481580f8,False
d9882323-33a5-4f46-bbb8-0adb77005972,6739dfc4-8d86-486b-bc89-4eb3d82f17ec,False
697002f9-819f-47a3-a3f0-3025fd6b3468,792ae519-bb75-462e-bc79-61ca76f5e31d,False
7dbc32e7-ebf5-4c09-b265-f99708015d65,39762bce-6040-403f-ac7e-12adb03c6e9c,False
02033f95-3891-44b5-97ca-465c315670cf,d505b424-1c89-4c9f-abd6-762a3031d7ea,False
90722945-a4f4-4705-b296-08e90f2e6e07,2a524af6-7034-40c0-86a2-6582c4fbf848,False
0ee7e5ff-c8c1-4eb4-b15e-b58f21b31370,f15290d5-7926-48c4-b6d7-2ef782e9dd58,True
af9ea6f8-9840-4d3c-acad-183a765a11e0,9ffe5ee6-fccd-4047-b3e0-d956c333dac7,False
6d6cfe6d-7812-4b0b-a1b3-7b6195e523d6,c047099d-9a16-4931-a99a-9d37f99b378b,False
d9882323-33a5-4f46-bbb8-0adb77005972,91bc6941-4229-403a-9302-60413f80fb23,False
56f35ef8-4a3a-439a-95e6-886e86b23a25,d25011dc-852d-4f38-b01f-0966be203560,True
b3214065-5043-4207-a513-64fef703146e,abae80ba-1f0f-41de-a70e-a305b93a5562,False
80013a66-5ac2-4ea5-ab1a-debf0cbc6d53,92a495d0-3bfb-40be-8c74-3b56925902d7,True
f021a6be-65f1-4d61-9615-017010ee7945,d6c82586-f0b6-4edb-8da6-ef85d5773d0e,False
46667c02-0aac-416a-830b-39ecd16e99ed,1c669c0d-7c30-44cd-a02c-f2588f3a0b6f,False
d1c24595-0c01-4882-952b-5eb3aa669d66,a7b4dd3d-55e1-4db2-82a6-8d79f38b2fa0,True
7b19aa8e-dd4d-4c71-8532-4288b698e6bb,7884e292-7c85-4158-86c6-dd18d3d4746f,False
5cd823a5-ed84-4c74-9e39-d2886e1dca80,2c56c278-68a5-4689-843e-a2142e095c01,False
c47fb576-2597-4dfb-bbd0-d350161deea6,2db62883-b9cf-4223-8409-e8391d2bb449,False
d01fbd19-a674-45bc-b326-484ce4eea98f,75606115-80e7-414d-a2fa-60d6b6d55400,False
c73ec4ab-3781-476d-b941-42d26e3e66fe,cf288278-9bc2-4811-9133-a05d7ede36b4,False
ce052a3a-f2ac-48d1-bee6-65bc4cf1add4,ec4ca6af-2ccd-48f7-9f0b-312a9fb58596,False
081d1fab-9ef8-4c95-87e7-88665e636a90,ef119715-e84f-4d49-a910-a345ec682324,False
7a6470d1-fd83-42bd-a468-46fb672bad2a,0fe8275f-4332-4d68-a285-39a2be5595f5,False
fbd9e23f-b0b2-46e9-9cc7-99ccba6d019b,020038bb-e946-46b1-91d1-bc978f9c50ed,False
ea0abbc7-b757-4c27-a312-eaa266c3d6ab,04dc295c-c1ac-4580-a879-d55d47810582,False
8fcc6228-0c22-4014-b09b-927eae7a56cd,9be42fb2-a4ba-4100-896e-326432c224ce,False
039df5a8-5417-49fa-9b80-f12267c2cb73,ca5a049b-33c1-48bd-9f92-260b558b5ef2,False
5876a03d-a065-422f-9b7f-62a88f09d672,cae2162c-ee36-47dc-a5c1-0613692e7fb8,False
8069b8cb-86b5-4d4e-94a9-f4e0ed68d258,c3328592-fedc-4279-94a2-8a8f92a736cd,False
f56f4554-7040-4909-b4cd-6388dff3b189,a12a1aa3-71e8-4833-ad07-2904e1d70298,False
74b89f7a-c27b-4617-baf5-1822844c6642,691cc0d4-ffd2-4618-9c1c-f98ad2bd159c,False
262cd8e6-cb09-4ee4-aec9-180a4306101a,b9695bbe-1c49-4477-939c-1de2790fabf8,False
b9e3e352-3184-4d28-baa0-3f44c7b89f94,1db1201f-0b4d-4769-88a6-b22055929856,False
bb7226e8-9d99-4065-bafc-7e09c03c9e65,5d22d877-5e51-4c2d-8585-ce25f7f8fe76,False
4ae47689-08b2-41e1-8a78-6944a1634aa5,ed42c0f5-f4b9-47e0-8c69-9197b3eb3554,False
249fdfab-ea08-4365-90a8-9db18d504520,cb1b3433-9d9c-416d-9c84-cc969de8c9f6,False
d2be4e16-f073-4d35-95d6-7b607b08ddb5,17043135-9b50-489f-b955-29c82957bdd3,False
d383cc64-e7ca-46dd-bf63-4625d6dace18,146c35b9-2017-4332-be2d-f1fdd558a8aa,False
a9f3fbc4-9bab-4dc1-bc63-3bf5cba94e28,740884da-15e4-4a75-88a4-0f6df805ac90,False
feef034d-1686-468b-adcd-934f49243c70,077732b2-d7be-4c7d-af31-db40b7c8a53f,False
b6a63248-91f2-4d9c-90d9-75516a83e245,5625b077-87bc-495b-bcbd-ee78f1b7f3c7,False
dd34975d-1283-4a51-bd36-36210f820b37,f250a23a-2799-4352-a922-7c66c9ac6034,False
e58e5d6c-3928-499c-8388-27dbc7dca57a,015517af-88aa-4073-9e24-ebc07be34a47,False
d366daa3-b267-4b19-8d3b-691075b9a9fd,a2657984-6cd5-45bb-b52a-167aea476dc7,False
7c22944f-1af6-4c78-9ca2-de677d0af310,d0f9feaa-8c82-4871-bf5f-56cc997ffd97,False
5db29832-ba0b-42bb-8649-a082589af7c7,721c94fd-090e-4784-8e6a-f2b35bd89e4c,False
0496657d-8623-4f0e-a8e9-3ace6ed2657d,2d47d398-5893-433c-94fd-8a38049c217e,False
63b89f45-a9c4-410a-b61d-4963a86e432f,730f8fe2-8b00-46bf-886b-3b4196e8dca0,False
428547cc-b225-432a-a041-53004860fc62,161797e3-47bf-4329-9822-f8984455f43d,False
5887ad6b-6144-4737-be30-e948fec8d731,5aa47f6e-87c6-442a-8ee7-998e499b5c15,False
906e7972-4a0f-4cd4-933b-bd8b2dde7690,902c1cbe-5198-4533-aff9-45ff1cc81c1b,False
391ffe66-5270-4411-b12a-564e2877803e,5f581ac0-e8da-4f24-a899-7bb14ed380ed,False
50167c97-87e3-4c82-898b-8beeb93d6325,17cd4089-80e3-4357-8266-4c3e66f78c10,False
0480c3ee-de47-4116-a312-90e346646cac,89a5640b-6a86-4132-ab99-2d74f40e503f,False
3d8a617c-8316-4be0-91c7-febc41fae0de,14392bce-f95e-40f4-99aa-875bf00d6c35,False
b07ac88f-b4f3-48f4-9938-990107dba984,20d005f4-f22c-405a-9754-f1feec2821c5,False
62bbb726-836c-480f-99ee-d0ca9880b952,e974b415-c7c0-4bfa-a012-3c4e1e028f76,False
c265029f-da06-45fb-be5d-44e338d05b3d,391b64eb-a7d2-4a8f-9455-e3fbc904c2a6,False
f3018b2c-22cb-40f3-a8d4-450b8d34a0d9,3787e357-abf7-434d-8f19-386fef839534,False
d2669578-0471-40e6-984a-b348536b817d,e3bf3367-474f-4a6d-a4e8-0d4d8f85517a,False
5c6e0c24-a272-416a-9529-16e802880cbb,112c5a6f-3e5f-43d4-a720-0a25663ce004,False
f2fe7883-175c-467e-a132-a4f8a6c57e2e,b5fa1402-1cb2-4d77-a198-bf9ee5d151af,False
c9995ec4-8ba3-46b3-8809-3dadde0550f2,9e501a59-4638-4766-9287-542e5eb56ffe,False
428547cc-b225-432a-a041-53004860fc62,9420b915-8c50-4ca4-bfc3-d8170e6be10e,False
9816b21c-c0dc-47e0-9485-3064e70e8627,f9dc3daf-087e-4d00-940b-b5735603a5da,False
21eb15bc-c4e5-4cb2-8824-d1250dc0b284,14b6e5e9-6826-41be-b7af-93b675c6023b,False
b25dba9f-01dd-4658-bd8e-5c962f8f2a8a,1ffe8898-814b-49a9-b53f-5b3d6944cd04,False
c73ec4ab-3781-476d-b941-42d26e3e66fe,f67af0cc-9e30-4704-8b5c-2a91d16b4f8a,False
e73d7c7e-1b70-441b-b996-e35ea8f09bd9,aab33704-1ad3-4f15-b1a6-6ae9d5d355b1,False
f945fa57-6599-476f-aea8-5f26d3993b4b,6cdf53f5-f062-492a-a071-a633f3138244,False
60d159d8-a0db-44c3-a21b-72335171884d,28d54362-a71b-441b-8a0b-79787efbcdea,False
5a988561-0540-44e9-85b5-137cb01a50ee,0081b2a9-e067-4cc5-a28d-e91ba905c6c6,False
d2e9b571-0ac1-4837-bbe4-eff7bececa5f,04dda509-0d92-4d80-9fec-43faccedfab0,False
c6a56ce5-3d96-48ce-ac3c-02ea1d678bd1,cab6079d-cc65-4e7d-94db-9551cf19a06d,False
dd34975d-1283-4a51-bd36-36210f820b37,3e3855f4-356e-49c9-99b3-2b2d7a65221f,False
ee7a7c2e-b233-4dfd-bf36-26d835aa2bd1,7abccbda-7985-40d7-8b25-57dcb0a3b889,False
2c2ee2c0-f87e-4f1d-883a-43741aea6b42,8ea1081b-fda6-4720-b02e-fd302f80fb02,False
12369014-865e-49bc-bb84-9c71cd7d3e45,6ec72b66-d811-4ed6-bf2b-9e5e3b83bb10,True
b28abea3-f59e-4efd-b1c4-51154a99e9c9,249c1833-9707-4bed-a138-ea099b07ecf5,True
65a6817f-641d-4b3f-88aa-ab87b1431d6b,ffa41239-45e7-46f1-834a-678291e7d810,False
f17a1f2a-b368-4ba8-b5a5-f2ce48107edd,3482ca23-cf6c-4905-8f56-80252848a73e,False
b590d5da-32b2-445d-916f-da445d89072f,0a40b053-8b08-4f47-aaf6-5c7534186e1b,False
08018222-558f-48bb-ba17-572780313477,a07e5161-596c-42e1-a830-a36e7a4beb06,False
805fa399-dce9-48ac-bc0b-6fab64f78812,56153f15-cf0b-4771-8da1-9a70ac2a64dd,False
29176015-b55f-4d11-b336-6addb0eed530,ad47fc28-d5c3-4069-a88b-e96f8136dd3c,False
a885952b-e77f-4c60-be6b-aa73bde44b40,357ac0eb-2440-4d2c-877a-8d5fe831e0d6,False
034bee61-90c4-45a2-8a13-0a78d07da64a,af8ffe82-ce13-404d-bd6f-e3beb360ed43,False
e95583ca-311c-413d-8ec8-d76135d83716,529d8606-e1a7-429f-8421-57d247182a26,False
593fd4e2-ed10-4cca-9829-745cc1b630e0,9b732531-610f-4b30-b2e7-99c068d803f1,False
8ea60059-ea5d-4916-b7fd-b9a55c59180f,4ae42507-c9ee-45f2-8cf9-dc2b132a033b,False
471e3a04-62b3-46ed-a410-758c5ef2c3af,f9f546b7-8b39-4efb-beee-ee7cce7113a0,False
8af02962-1ed5-43e6-8063-78487814b849,16cbf2f0-41a6-4ef4-a213-f1f51feab1fd,False
cc00b599-b79d-42fc-bd3c-8df6e507b777,56759827-a752-472e-a38e-3822134a5833,False
225e4987-d639-4efe-a158-c6915c583c42,fb19fc90-ca69-426a-b65c-220e7253d28b,False
6d7a765c-eb45-498b-917c-05ae397891fa,c97b4579-450c-4d57-beb7-4d14b4a9d16e,False
ea5d2046-fc23-4c91-a2e9-09d56b39a0ae,19170b0b-4d63-4fee-a44a-a00711a44a91,False
2a228752-23db-43e9-bae4-291be50bce9c,16b4473a-4c70-4ae9-a564-fcadb520eabc,False
2d517633-6e74-4c49-a997-5bd6be1a2646,881deee7-267d-433c-a565-04cd3d8c0a11,False
4ae47689-08b2-41e1-8a78-6944a1634aa5,7bd1d1e4-e226-4563-9ac9-41e68142e44a,False
e26ea356-2ea2-442c-a1fc-aa0691be8117,c9fa5382-8473-44eb-b92f-4aa88b78490a,False
e5ca54fc-3a1a-47c7-b2e1-30d6cd59c473,d14f4ab3-782d-41ab-af66-bb62445b8306,False
a191fce0-e6dc-47c5-888a-8e6c3d6fc4ec,f49c1a20-f29f-4f25-8cc8-24fa800d10f1,False
28f7de27-aae9-4385-8fab-345b70245e82,e04424db-48c5-4ff4-93dd-c570e5c8993d,False
3da253fe-3cc3-41cd-ae5c-a3f2cd05316b,d2e850c8-972c-4286-ad9a-00db2dec9e0a,False
05056a67-7092-4a91-8609-f0399ac4c733,5ce58831-118a-4efe-99f4-3a4cb4d19fe0,False
d2c2ecd3-99f6-4660-a566-f4ff23148fb2,43ec29e2-a97e-43ed-8c67-51f2deb33cf9,False
1c0bd8e8-5cd0-421f-bd09-7ffb21948bdd,c0999a1d-04b6-471f-8a3f-3f208752ebf7,False
dd34975d-1283-4a51-bd36-36210f820b37,c20034f3-6c33-4a11-afd7-9d0e33e8e749,False
9ff3b35e-f7a7-4386-82ff-861ffeb29586,1c7d3a9b-a26c-4217-ba8e-75bb487a6f7a,False
0c21fd43-0f90-403b-b70c-9476217b7a85,bffc2853-69a6-4f4e-8da6-749c31eda098,False
202653fd-be4f-405a-9bb4-75011d81c48c,fdc3bf72-3e79-402e-a299-2f094d80a18a,False
48769057-04c0-4879-9bc4-ea5281b4ee51,309c12b1-cebf-4e3d-b4e2-60f46068fed9,False
03f16518-d32c-4ceb-903f-39c684d727d0,23d1a439-0568-4b20-b1c7-fe8be699cfc7,False
27a11c2c-6106-4a7f-842a-d9dbdb05510c,66ceca07-b37c-4604-8708-9a3fefb7bf08,False
fc2b08bc-2a71-4ab0-a058-4b6c881a076c,29da80fc-e5fe-4f58-9fd0-f43c47734b80,False
14631ceb-c3a0-4db7-a1f1-d19e5ad02158,e392eace-5d71-4f41-8daf-a89bd0a4eddc,False
fb44e5a4-535b-4f0a-996e-bd66831ff244,6c21d729-d984-4a85-b4ba-2e7c86653ca2,False
8c149207-ce2c-4680-b620-be3544bc108b,cfdd575c-2d2f-46c8-be7a-78ea4bad9e2f,False
9e8399ab-7ea0-4428-8174-e62c8107da03,f93c8c0b-4cf1-473f-918e-5a2b70eaa7f2,False
6a719e25-2118-4624-bd14-d7e6550b0c3d,a0a12c54-ad76-4acc-bbbc-cab889c3fa2c,False
7785de6e-d1b7-46b1-bcab-796caa7c2609,4844d28f-a493-4153-acd9-59620aab2d48,False
6d7a765c-eb45-498b-917c-05ae397891fa,0cc3d1ec-b0cb-438d-9385-634cfadca9de,False
1555f16e-dc31-49d8-97c4-d6b12d781f1d,4f2cba64-1f18-423e-903b-14eac3ddf594,True
0cdd4001-d1e8-45af-b4bb-f0b56000a4ce,c496613c-b9d0-4bdf-ba13-fa4089933358,False
30c816db-c69d-4d38-800c-9a2e8f927476,99a67d12-b6bf-4c64-86ab-ee538be7238c,False
2b6e58c0-5f9e-4364-98c2-68e36438ddd2,991a9e96-02f7-4cc6-8d0a-42359e2f2f35,False
635297a0-1eec-4e9c-8cbd-31f754d2117c,fc674e4b-fc1a-4974-8a25-09d0d92224cd,False
c00713ef-d20d-4d5d-90c9-9742fed2c887,c6dcb70c-67b9-4202-b2a2-b7465089d5f7,False
76d18051-4e95-4cdf-83cc-eae029e8d633,4036bca4-fe02-45c6-b93e-6a7e18fc421c,False
9816b21c-c0dc-47e0-9485-3064e70e8627,316ca678-b686-4dc5-89b4-5a626049471d,False
bb7226e8-9d99-4065-bafc-7e09c03c9e65,d82e536b-336d-4aa2-a393-6593c12a2dd2,False
6c2178a2-7482-4bcd-ba45-5e14d75848d3,fba97467-01cc-4a9f-834f-f49acc70f8c7,False
fd27d7f6-06ae-4e15-8d8b-6f9b3d42edf0,62c415ee-3f60-44d5-a4b4-18085372ed22,False
3fbcc53b-3bf6-4582-9456-31161df039e4,d586c085-6983-4197-bef7-32b876f9b9f2,False
2d82a982-bef1-42b1-b351-63caab2642ba,0de0d597-bfc6-44cf-bb95-44762f554586,True
64b5622d-d81d-4787-a4c6-f54a8bb99ebe,c220bcc1-7ac1-4c9b-b3db-33e2b11fd666,False
bcacd613-ddd0-451a-aee8-47f99a5606b2,b117a031-7263-4914-97d5-203ee3e8eab9,False
acccbe31-d576-4883-bdc2-1bde52b99415,0ccd5ef2-e95f-4e6a-9f5c-41bd804dcb28,False
e9412aae-49ef-4b94-8aa1-094e8d1a707e,667b7af8-e55b-4a35-9902-c52be2a8bec1,False
77236246-d7c5-4a5f-b3a9-d36167437808,1392ec0f-f46b-4c76-a962-a78be10e967e,False
eb535861-96ce-4f12-bc24-80b15e6d1041,3881b44b-9f73-41aa-9bfc-5134299e7f02,True
69255df9-7863-4906-9a45-4585a0c8c769,897e810f-ef26-4e5f-944d-4e72c1b5b95b,False
3b4b2d17-817c-4ee6-ba45-12a0b3d3c004,26f8e9ef-2d98-4f8d-a316-ae9a8a55226a,False
469034c8-6be6-4110-9a73-2132ebe1836e,6981bac6-69aa-49a5-a052-eada9f347743,True
f7924c0e-ef8e-4768-94c6-abac44bc448e,1e9d11d2-0f8d-4d0f-99ab-e47138045b9d,False
d618adf3-63f7-4452-997d-83d8cba1d2af,9fee1b06-1b49-4116-bdfd-fd8aef8e9ffa,False
2a0572cd-f0bf-45f1-abe5-8fb3038b7e76,d9260b7a-e3fd-4fe8-921f-ad6fbca90a00,False
e1935dcc-f6fb-4681-aa02-a086f680a104,0e603eb5-2b14-451c-8c4a-faf494059323,False
ea67ca45-aedd-46f8-8052-808ab5d4b65a,a4bf846c-131e-487f-a30b-4deffca0b00b,False
499aa219-b5b6-4d3e-bbb8-e3cd05919a2c,794ca094-1fc8-4547-9bfb-1f249077f639,False
c74d57af-a471-4faf-8072-71db600366be,0b94f8bc-d23f-44a4-b720-6d49a9750bba,False
36f748e5-9ee6-4e40-854b-f9a7a9afb521,3ab3de8c-ee36-4ce8-b638-9f22ab919802,False
6daeab67-6d2e-4d4c-9fea-67b0f66ccbdc,d9bd48da-77a4-4ade-9be9-8d06d5d9e52c,False
db52b3ed-d55a-43d3-a53f-4b4369525c41,aa8dbf60-e073-4762-ae76-e7b592154c20,False
4c3ad9fa-afc9-4c6b-b2b2-710d7ff8e09e,08fca112-e84b-475b-bcb7-bb9ea91e34f4,False
b265055f-3850-4950-9f8c-a24eff0d2d82,181a75d8-e14a-4a05-98da-43ea3921355b,False
a15b0b78-0c05-4595-b42d-d82a0b9ef0fe,a7d2faf1-ac0c-41a0-b359-8ee2632ec29e,False
374bbd51-a60d-4897-9d62-6b6d5d406b2d,06884dde-76ba-43dd-8c2d-feaf08769616,False
b80a3821-cff3-48eb-8166-8db0feec2c05,352f323b-c0c8-431e-ac81-3934ddedb4ec,False
aeedb08c-edc2-4de9-8617-cce681959e8c,d93248e6-8a08-400c-8b63-72dc9f574dde,False
e95583ca-311c-413d-8ec8-d76135d83716,2d53dbc1-a441-42f9-b9ba-92823f81c206,False
318a9086-f362-4de5-92fd-dac02b69e08e,cd359e10-bd95-4724-8fba-8515b497a111,False
4f528a9a-8b8b-4ccc-9967-924374c5ae7b,998763fa-4e8e-431f-93f0-21a1bd771be1,False
37d3f4f0-4a63-44a7-8428-a1079e961541,7a37229c-a06e-4d18-87d5-45ff26d09b3f,False
1aa9174b-0032-4121-a99f-be2b64af3075,b199a368-0323-48e3-83d9-7e973a9cf1a7,True
8853f8d4-8303-413d-bddc-665fbc52645a,1860e74b-cd1b-40f3-8be4-b1e1d0ac7ee7,False
283beb58-5e39-4273-9c3b-ec215396c8df,46341fc1-b10d-4ac9-b31d-c128a74989a7,False
8853f8d4-8303-413d-bddc-665fbc52645a,04cb2e59-224a-4ea5-b9ab-85f1c0e9d236,False
683c0d95-fc0c-4fff-ae4f-e4569d53c18a,96440ffc-6fd6-4f86-a9a4-e709e9d0c6d1,False
16649f6a-ff76-4c11-88a9-e09a38826ec3,43bf468f-a999-4d9e-b484-59b41011ace7,False
a57759e9-1b54-4c0f-abce-e5374123a7dc,ed332926-3e8e-4d1b-a314-e6730b60e5a2,False
5261663e-aa82-4bc9-b54a-7a79bf396f97,d8449c10-7a6c-4f20-9bd1-e2036b7592b5,False
